,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,40080,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",22122,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,rockstar,"Post Malone",21130,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",18366,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
5,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,18096,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
6,"Échame La Culpa","Luis Fonsi",18015,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
7,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",17442,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
8,IDGAF,"Dua Lipa",17029,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
9,Downtown,Anitta,16657,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"Water - Single Version","Richie Campbell",16370,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
11,Havana,"Camila Cabello",15233,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
12,"Já Se Passou Tudo",Piruka,15095,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
13,FRIENDS,Marshmello,14864,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
14,"Pray For Me (with Kendrick Lamar)","The Weeknd",14441,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
15,"River (feat. Ed Sheeran)",Eminem,14003,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,Mine,Bazzi,13520,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
17,Silence,Marshmello,13283,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
18,"Ta Tum Tum","MC Kevinho",13054,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
19,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",13035,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
20,"Look Alive (feat. Drake)","BlocBoy JB",12931,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
21,"Salto Alto",Piruka,12893,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
22,"New Rules","Dua Lipa",12288,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
23,"Love Lies (with Normani)",Khalid,11902,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
24,"Never Be the Same","Camila Cabello",11650,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,"I Fall Apart","Post Malone",11569,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
26,"Sick Boy","The Chainsmokers",11309,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
27,"Me Rehúso","Danny Ocean",11059,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
28,Wolves,"Selena Gomez",10856,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
29,"A Vida Toda","Carolina Deslandes",10720,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
30,"Him & I (with Halsey)",G-Eazy,10654,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
31,"Só Vim Dizer Yau",Piruka,10515,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
32,"XO TOUR Llif3","Lil Uzi Vert",10184,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
33,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",9884,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
34,"The Middle",Zedd,9587,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
35,"Que Tiro Foi Esse","Jojo Maronttinni",9569,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
36,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9551,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
37,"Shape of You","Ed Sheeran",9444,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,Naked,"James Arthur",9293,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
39,"Feel It Still","Portugal. The Man",9246,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
40,"O Clima",Lhast,9220,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
41,"Capital Letters","Hailee Steinfeld",9140,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
42,Perfect,"Ed Sheeran",9111,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
43,"I Miss You (feat. Julia Michaels)","Clean Bandit",9023,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
44,"Dusk Till Dawn - Radio Edit",ZAYN,8909,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
45,Unforgettable,"French Montana",8882,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,"Não Faz Isso",Piruka,8852,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
47,Corazón,Maluma,8825,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
48,Slowly,"Richie Campbell",8698,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
49,"Até Ao Fim",Agir,8450,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
50,"Let You Down",NF,8347,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
51,"Too Good At Goodbyes","Sam Smith",7784,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
52,Thunder,"Imagine Dragons",7688,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB
53,"Chaminé (Zara G)","Wet Bed Gang",6605,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
54,Congratulations,"Post Malone",6487,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
55,HUMBLE.,"Kendrick Lamar",6429,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
56,"Say Something","Justin Timberlake",6335,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
57,"Avião De Papel","Carolina Deslandes",6334,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
58,"Stir Fry",Migos,6298,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
59,Rabiola,"MC Kevinho",6226,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
60,"Voar (Gson)","Wet Bed Gang",6171,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
61,Betrayed,"Lil Xan",6156,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
62,Aleluia,"Wet Bed Gang",6111,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
63,Heaven,"Julia Michaels",6008,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
64,Dura,"Daddy Yankee",5720,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
65,"Trevo (Tu)",ANAVITÓRIA,5614,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
66,Oquelávai,D.A.M.A.,5613,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
67,Machika,"J Balvin",5574,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
68,"A Nossa Vez",Calema,5567,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
69,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",5508,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
70,"Felices los 4",Maluma,5487,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
71,Believer,"Imagine Dragons",5486,https://open.spotify.com/track/1NtIMM4N0cFa1dNzN15chl
72,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",5397,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
73,"Whatever It Takes","Imagine Dragons",5281,https://open.spotify.com/track/73NbHgUZ51H65Bfo2HFKUi
74,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",5271,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
75,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",5265,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
76,"Gucci Gang","Lil Pump",5250,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
77,"Não Sinto","Wet Bed Gang",5053,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
78,"What Lovers Do (feat. SZA)","Maroon 5",5008,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
79,Espera,"Fernando Daniel",5006,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
80,"Tip Toe (feat. French Montana)","Jason Derulo",4978,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
81,1-800-273-8255,Logic,4901,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
82,"Want You Back","5 Seconds of Summer",4870,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W
83,"Reggaetón Lento (Remix)",CNCO,4856,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
84,"Jocelyn Flores",XXXTENTACION,4809,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
85,"Se Não Acordar Amanhã",Piruka,4752,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
86,"How Long","Charlie Puth",4699,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
87,"Esfrega Esfrega","Deejay Telio",4667,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
88,Attention,"Charlie Puth",4636,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
89,"Não Se Passa Nada",Piruka,4607,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
90,Anywhere,"Rita Ora",4536,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
91,Envolvimento,"MC Loma e As Gêmeas Lacração",4527,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
92,"Mi Gente","J Balvin",4497,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
93,Encaixa,"MC Kevinho",4446,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
94,"Mo Boy",Dillaz,4441,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
95,"LOVE. FEAT. ZACARI.","Kendrick Lamar",4437,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
96,"Heaven - Single Version","Richie Campbell",4436,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
