,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",26141,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",24734,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",24146,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"2U (feat. Justin Bieber)","David Guetta",21057,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"Felices los 4",Maluma,20458,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
6,Attention,"Charlie Puth",19286,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Mama,"Jonas Blue",18272,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",17476,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17045,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"Shape of You","Ed Sheeran",15069,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
11,"XO TOUR Llif3","Lil Uzi Vert",14888,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
12,"There's Nothing Holdin' Me Back","Shawn Mendes",14475,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"Strip That Down","Liam Payne",14405,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,Thunder,"Imagine Dragons",14042,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
15,"Despacito - Remix","Luis Fonsi",13879,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
16,"New Rules","Dua Lipa",13632,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
17,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",12843,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
18,Believer,"Imagine Dragons",12534,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
19,"There for You","Martin Garrix",12399,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
20,Congratulations,"Post Malone",12316,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",12275,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
22,"No Promises (feat. Demi Lovato)","Cheat Codes",12210,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
23,HUMBLE.,"Kendrick Lamar",12172,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
24,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",11774,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
25,"Crying in the Club","Camila Cabello",11730,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
26,"Sorry Not Sorry","Demi Lovato",11330,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
27,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10761,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
28,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",10760,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
29,"Something Just Like This","The Chainsmokers",10453,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
30,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",10116,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
31,"Symphony (feat. Zara Larsson)","Clean Bandit",9988,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
32,"Me Rehúso","Danny Ocean",9951,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
33,"Fetish (feat. Gucci Mane)","Selena Gomez",9775,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
34,"Bad Liar","Selena Gomez",9716,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
35,Redbone,"Childish Gambino",9607,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
36,"More Than You Know","Axwell /\ Ingrosso",9596,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
37,"SUBEME LA RADIO","Enrique Iglesias",9515,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
38,"Mask Off",Future,9467,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
39,Signs,Drake,9163,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
40,"Glorious (feat. Skylar Grey)",Macklemore,9094,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
41,Location,Khalid,8961,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
42,Heaven,"Richie Campbell",8320,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
43,"Scared to Be Lonely","Martin Garrix",8107,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
44,"Stay (with Alessia Cara)",Zedd,8044,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
45,"Sign of the Times","Harry Styles",7793,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
46,1-800-273-8255,Logic,7592,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
47,"That's What I Like","Bruno Mars",7562,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
48,"Get Low (with Liam Payne)",Zedd,7551,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
49,"Olha a Explosão","MC Kevinho",7417,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
50,"Now Or Never",Halsey,7216,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
51,"Slow Hands","Niall Horan",6418,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
52,"Your Song","Rita Ora",6068,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
53,"Rollin (feat. Future & Khalid)","Calvin Harris",6007,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
54,"I Like Me Better",Lauv,5995,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
55,"It Ain't Me (with Selena Gomez)",Kygo,5992,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
56,"BUTTERFLY EFFECT","Travis Scott",5932,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
57,"Bank Account","21 Savage",5647,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
58,Starboy,"The Weeknd",5636,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
59,Cold,"Maroon 5",5636,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
60,Malibu,"Miley Cyrus",5625,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
61,"Galway Girl","Ed Sheeran",5445,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
