,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",36255,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",29688,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Dusk Till Dawn - Radio Edit",ZAYN,25021,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,"New Rules","Dua Lipa",24434,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,Silence,Marshmello,20242,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
6,1-800-273-8255,Logic,19540,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"What Lovers Do (feat. SZA)","Maroon 5",19370,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
8,Unforgettable,"French Montana",19065,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
9,"Too Good At Goodbyes - Edit","Sam Smith",17807,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
10,"Me Rehúso","Danny Ocean",17431,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
11,Wolves,"Selena Gomez",16719,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"Feel It Still","Portugal. The Man",16500,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
13,"Mi Gente","J Balvin",15984,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
14,"Friends (with BloodPop®)","Justin Bieber",15903,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,"Jocelyn Flores",XXXTENTACION,15859,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
16,"Gucci Gang","Lil Pump",15786,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
17,Congratulations,"Post Malone",15516,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,"I Fall Apart","Post Malone",15327,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"XO TOUR Llif3","Lil Uzi Vert",15195,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
20,"Felices los 4",Maluma,14913,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
21,"Let You Down",NF,14785,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
22,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",14578,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
23,"Esfrega Esfrega","Deejay Telio",14333,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
24,Aleluia,"Wet Bed Gang",14201,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
25,"Sorry Not Sorry","Demi Lovato",13818,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
26,Thunder,"Imagine Dragons",13682,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,"What About Us",P!nk,13386,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
28,"Não Sinto","Wet Bed Gang",12227,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
29,Attention,"Charlie Puth",12095,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
30,Perfect,"Ed Sheeran",12034,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
31,"Shape of You","Ed Sheeran",11854,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,"Reggaetón Lento (Remix)",CNCO,11605,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
33,"Glorious (feat. Skylar Grey)",Macklemore,11176,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
34,HUMBLE.,"Kendrick Lamar",10764,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
35,Cheguei,Ludmilla,10759,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
36,"Mi Gente (feat. Beyoncé)","J Balvin",10585,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
37,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",10508,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
38,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10337,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
39,"More Than You Know","Axwell /\ Ingrosso",10138,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
40,Mama,"Jonas Blue",10070,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
41,"Bank Account","21 Savage",10034,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
42,"Young Dumb & Broke",Khalid,9780,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
43,Stargazing,Kygo,9723,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
44,"How Long","Charlie Puth",9627,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
45,"Lonely Together (feat. Rita Ora)",Avicii,9543,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
46,"A Different Way (with Lauv)","DJ Snake",9534,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
47,"2U (feat. Justin Bieber)","David Guetta",9284,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
48,"Look What You Made Me Do","Taylor Swift",9234,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
49,"There's Nothing Holdin' Me Back","Shawn Mendes",9110,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
50,"Too Much To Ask","Niall Horan",8708,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
51,Gorgeous,"Taylor Swift",7790,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
52,Maluco,Karetus,7505,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
53,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",7433,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
54,"Trevo (Tu)",ANAVITÓRIA,7250,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
55,"Go Flex","Post Malone",6423,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
56,"Não Tens Visto","Wet Bed Gang",6206,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
57,"No Promises (feat. Demi Lovato)","Cheat Codes",6009,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
58,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",5599,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
59,"A Nossa Vez",Calema,5369,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
60,"Mask Off",Future,5153,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
61,"Bodak Yellow","Cardi B",5060,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
62,"Porque queramos vernos (feat. Matias Damásio) - Portuguesa","Vanesa Martín",4902,https://open.spotify.com/track/5xh6ww82Cz1twfCvdWpG3I
63,Believer,"Imagine Dragons",4887,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
64,Espera,"Fernando Daniel",4867,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
65,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",4865,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
66,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,4804,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
67,"Sons de Amor",ANDREZO,4779,https://open.spotify.com/track/44PSI3qwDKTTBa4TbqpjnL
68,goosebumps,"Travis Scott",4691,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
69,"Bedroom Floor","Liam Payne",4689,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
70,"Something Just Like This","The Chainsmokers",4678,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
71,"If I'm Lucky","Jason Derulo",4672,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
72,"Look At Me!",XXXTENTACION,4664,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
73,"Bad At Love",Halsey,4584,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
74,"White Iverson","Post Malone",4569,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
75,Encaixa,"MC Kevinho",4508,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
76,"Without You (feat. Sandro Cavazza)",Avicii,4477,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
77,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,4448,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
78,MotorSport,Migos,4288,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
79,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",4229,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
80,"Você Partiu Meu Coração","Nego do Borel",4189,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
81,"No vaya a ser","Pablo Alborán",4177,https://open.spotify.com/track/2yajAy8Va9VTk3yhF9B3ET
82,"Good Old Days (feat. Kesha)",Macklemore,4157,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
83,"Almoçarada (Tout Le Jour) (feat. Deejay Telio & Deedz B)",Karetus,4156,https://open.spotify.com/track/2poSShKt4R1RaZTuPUWkue
84,"Everybody Dies In Their Nightmares",XXXTENTACION,4149,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
85,"Symphony (feat. Zara Larsson)","Clean Bandit",4116,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
86,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",4109,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
87,Paradinha,Anitta,4091,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
88,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4071,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
89,"Mais Uma Party",Karetus,3984,https://open.spotify.com/track/1KoEBRj9WrzbEWHA8ADDiS
90,"Olha a Explosão","MC Kevinho",3978,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
