,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,40831,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",22903,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,SAD!,XXXTENTACION,22269,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Amor de Verdade","MC Kekel",22050,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
5,"Mafiosa (feat. Caroliina)",Lartiste,20846,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"Lucid Dreams","Juice WRLD",19673,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"Girls Like You (feat. Cardi B)","Maroon 5",18500,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Better Now","Post Malone",17934,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
9,"Te Boté - Remix","Nio Garcia",17653,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
10,"One Kiss (with Dua Lipa)","Calvin Harris",17637,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"Solo (feat. Demi Lovato)","Clean Bandit",16941,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
12,"I Like It","Cardi B",16924,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,16496,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
14,"Taste (feat. Offset)",Tyga,15790,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"God is a woman","Ariana Grande",15662,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
16,"Don’t Matter To Me (with Michael Jackson)",Drake,14794,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
17,"Jackie Chan",Tiësto,14680,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
18,X,"Nicky Jam",14539,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
19,"God's Plan",Drake,14457,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
20,Youngblood,"5 Seconds of Summer",14362,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,"Faz Gostoso",Blaya,13825,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
22,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,13801,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
23,Rise,"Jonas Blue",13099,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
24,"Ocean (feat. Khalid)","Martin Garrix",12128,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
25,"Sin Pijama","Becky G",11642,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
26,Moonlight,XXXTENTACION,11629,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,"Nice For What",Drake,11348,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
28,Nonstop,Drake,11085,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
29,FRIENDS,Marshmello,10755,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
30,changes,XXXTENTACION,10714,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
31,"Born To Be Yours",Kygo,10533,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
32,"Eastside (with Halsey & Khalid)","benny blanco",10406,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
33,"Jocelyn Flores",XXXTENTACION,10292,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10039,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,"rockstar (feat. 21 Savage)","Post Malone",9510,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,Medicina,Anitta,9461,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
37,"NÓS2 (feat. Deezy)",Bispo,9415,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
38,"X - Remix","Nicky Jam",9276,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
39,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",9123,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
40,Flames,"David Guetta",8849,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
41,"Só Quer Vrau","MC MM",8807,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
42,"Psycho (feat. Ty Dolla $ign)","Post Malone",8758,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
43,"I'm Upset",Drake,8564,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
44,"Ta Tum Tum","MC Kevinho",8518,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
45,"Look Alive (feat. Drake)","BlocBoy JB",8379,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
46,"no tears left to cry","Ariana Grande",8318,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
47,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8271,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
48,"lovely (with Khalid)","Billie Eilish",7856,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,"Bed (feat. Ariana Grande)","Nicki Minaj",7851,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
50,Body,"Loud Luxury",7380,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
51,"Prova dos 9",Piruka,7225,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
52,"Romance Com Safadeza","Wesley Safadão",7103,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
53,"Look At Me!",XXXTENTACION,7036,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
54,"In My Blood","Shawn Mendes",6996,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
55,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6981,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
56,Nevermind,"Dennis Lloyd",6907,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
57,"Água de Coco (Prod. Lhast)",ProfJam,6870,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
58,Downtown,Anitta,6825,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
59,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",6672,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
60,Clandestino,Shakira,6514,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
61,"Love Lies (with Normani)",Khalid,6477,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
62,"Dona Maria","Thiago Brava",6458,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
63,"Échame La Culpa","Luis Fonsi",6182,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
64,Natural,"Imagine Dragons",6177,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
65,"Mesa 8","Wet Bed Gang",6157,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
66,2002,Anne-Marie,6049,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
67,"Everybody Dies In Their Nightmares",XXXTENTACION,5946,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
68,SWISH,Tyga,5900,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
69,"No Es Justo","J Balvin",5888,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
70,Rain,mishlawi,5883,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
71,Papum,"MC Kevinho",5837,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
72,APESHIT,"The Carters",5798,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
73,"One Day (feat. Ryan Tedder)",Logic,5778,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
74,"Summertime Magic","Childish Gambino",5760,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
75,"The Middle",Zedd,5732,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
76,"Chaminé (Zara G)","Wet Bed Gang",5652,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
77,Fuleragem,"MC WM",5492,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
78,"Ao Vivo E A Cores","Matheus & Kauan",5368,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
79,"Salto Alto",Piruka,5367,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
80,"Shape of You","Ed Sheeran",5356,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
81,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5355,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
82,Aleluia,"Wet Bed Gang",5294,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
83,"Não Sinto","Wet Bed Gang",5187,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
84,"Me Solta","Nego do Borel",5151,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
85,"Water - Single Version","Richie Campbell",5079,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
86,"XO TOUR Llif3","Lil Uzi Vert",4965,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
87,Slowly,"Richie Campbell",4882,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
88,goosebumps,"Travis Scott",4867,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
89,"Vaina Loca",Ozuna,4797,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
90,Mine,Bazzi,4739,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
91,"A Vida Toda","Carolina Deslandes",4714,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
92,"New Rules","Dua Lipa",4647,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
93,IDGAF,"Dua Lipa",4539,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
94,"Call Out My Name","The Weeknd",4502,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
95,Thunder,"Imagine Dragons",4490,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
96,"Only You (with Little Mix)","Cheat Codes",4468,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
97,"Jogo do Amor","MC Bruninho",4434,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
98,Havana,"Camila Cabello",4428,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
99,Sober,"Demi Lovato",4340,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
100,"Me Niego",Reik,4338,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
101,Believer,"Imagine Dragons",4302,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
102,"Side Effects (feat. Emily Warren)","The Chainsmokers",4301,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
103,"All The Stars (with SZA)","Kendrick Lamar",4275,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
104,"I'm a Mess","Bebe Rexha",4267,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
105,GOTTI,6ix9ine,4237,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
