,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,25189,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,"Amor de Verdade","MC Kekel",21556,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,SAD!,XXXTENTACION,20636,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Don’t Matter To Me",Drake,17982,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
5,"Lucid Dreams","Juice WRLD",17233,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Mafiosa (feat. Caroliina)",Lartiste,16677,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
7,"Girls Like You (feat. Cardi B)","Maroon 5",16674,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"One Kiss (with Dua Lipa)","Calvin Harris",16442,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"Better Now","Post Malone",16291,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15121,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"God is a woman","Ariana Grande",14899,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
12,"I Like It","Cardi B",14518,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Te Boté - Remix","Nio Garcia",14249,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,"Solo (feat. Demi Lovato)","Clean Bandit",14246,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,"God's Plan",Drake,13941,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
16,X,"Nicky Jam",13829,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
17,Nonstop,Drake,13748,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
18,"Faz Gostoso",Blaya,13556,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
19,"Taste (feat. Offset)",Tyga,13376,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,"Ocean (feat. Khalid)","Martin Garrix",12963,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
21,changes,XXXTENTACION,12731,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
22,Moonlight,XXXTENTACION,12494,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
23,"Jackie Chan",Tiësto,11933,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
