,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,31486,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",21013,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",18589,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,FRIENDS,Marshmello,16311,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,IDGAF,"Dua Lipa",16097,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,rockstar,"Post Malone",16053,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",15648,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
8,"Échame La Culpa","Luis Fonsi",15163,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,14221,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
10,Downtown,Anitta,13524,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,"Love Lies (with Normani)",Khalid,13396,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,"Pray For Me (with Kendrick Lamar)","The Weeknd",12971,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
13,Mine,Bazzi,12907,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
14,"Look Alive (feat. Drake)","BlocBoy JB",12593,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,12352,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
16,"Water - Single Version","Richie Campbell",12059,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
17,Havana,"Camila Cabello",12052,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
18,"The Middle",Zedd,11471,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
19,Everyday,Logic,11304,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
20,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",11231,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
21,"Já Se Passou Tudo",Piruka,10861,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
22,"Never Be the Same","Camila Cabello",10675,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
23,"New Rules","Dua Lipa",10636,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
24,"Ta Tum Tum","MC Kevinho",10545,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
25,Silence,Marshmello,10477,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
26,"I Fall Apart","Post Malone",10412,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
27,"River (feat. Ed Sheeran)",Eminem,10335,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
