,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",25896,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",25061,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"Faz Gostoso",Blaya,22122,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
4,"One Kiss (with Dua Lipa)","Calvin Harris",21976,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,"This Is America","Childish Gambino",20162,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
6,"God's Plan",Drake,18037,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,FRIENDS,Marshmello,17298,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,X,"Nicky Jam",17187,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"Nice For What",Drake,16370,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"no tears left to cry","Ariana Grande",15962,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
11,"Psycho (feat. Ty Dolla $ign)","Post Malone",15740,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
12,"Call Out My Name","The Weeknd",15287,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
13,"Love Lies (with Normani)",Khalid,13941,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"Back To You","Selena Gomez",13022,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
15,"rockstar (feat. 21 Savage)","Post Malone",12680,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
16,"Youth (feat. Khalid)","Shawn Mendes",12325,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
17,"I Like It","Cardi B",11492,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,"In My Blood","Shawn Mendes",11314,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
19,Flames,"David Guetta",11186,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,"The Middle",Zedd,11075,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
21,Youngblood,"5 Seconds of Summer",11075,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
22,"lovely (with Khalid)","Billie Eilish",10312,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
23,Paranoid,"Post Malone",10276,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
24,OTW,Khalid,9690,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
25,Mine,Bazzi,9683,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
26,"Solo (feat. Demi Lovato)","Clean Bandit",9467,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
27,"Look Alive (feat. Drake)","BlocBoy JB",9433,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
28,"All The Stars (with SZA)","Kendrick Lamar",9058,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
29,IDGAF,"Dua Lipa",8948,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
30,"FAKE LOVE",BTS,8710,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
31,Nevermind,"Dennis Lloyd",8692,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,"Sangria Wine","Pharrell Williams",8667,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
33,Downtown,Anitta,8533,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
34,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8466,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
35,"Playinwitme (feat. Kehlani)",KYLE,8465,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
36,SAD!,XXXTENTACION,8351,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
37,"Ta Tum Tum","MC Kevinho",8349,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
38,"Freaky Friday (feat. Chris Brown)","Lil Dicky",8276,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
39,"Walk It Talk It",Migos,8219,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
