,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",27648,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,22600,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
3,"Échame La Culpa","Luis Fonsi",21832,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,Havana,"Camila Cabello",18975,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"River (feat. Ed Sheeran)",Eminem,18070,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,"New Rules","Dua Lipa",17271,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"All I Want for Christmas Is You","Mariah Carey",16940,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
8,Downtown,Anitta,16746,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
9,Wolves,"Selena Gomez",16436,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,"Salto Alto",Piruka,16387,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
11,"Water - Single Version","Richie Campbell",15911,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
12,"Him & I (with Halsey)",G-Eazy,15526,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
13,Silence,Marshmello,15457,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",15350,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,"Dusk Till Dawn - Radio Edit",ZAYN,15188,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"Gucci Gang","Lil Pump",14310,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
17,Perfect,"Ed Sheeran",13930,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,"Não Faz Isso",Piruka,13664,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
19,"Too Good At Goodbyes","Sam Smith",13383,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,"Me Rehúso","Danny Ocean",13081,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
21,"What Lovers Do (feat. SZA)","Maroon 5",12252,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
