,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",25184,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Amar pelos Dois","Salvador Sobral",25089,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
3,"Shape of You","Ed Sheeran",24760,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"I'm the One","DJ Khaled",24667,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",24372,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,HUMBLE.,"Kendrick Lamar",22558,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21065,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,"Something Just Like This","The Chainsmokers",18641,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
9,"Stay (with Alessia Cara)",Zedd,18030,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,"There's Nothing Holdin' Me Back","Shawn Mendes",17886,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"It Ain't Me (with Selena Gomez)",Kygo,17468,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
12,Cold,"Maroon 5",16717,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
13,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",15995,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
14,"Scared to Be Lonely","Martin Garrix",15276,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
15,"Symphony (feat. Zara Larsson)","Clean Bandit",15089,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
16,Passionfruit,Drake,14950,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
17,"Mask Off",Future,14850,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
18,Attention,"Charlie Puth",14818,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
19,"That's What I Like","Bruno Mars",14777,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
20,"SUBEME LA RADIO","Enrique Iglesias",14080,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
21,Believer,"Imagine Dragons",13177,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
22,"Sign of the Times","Harry Styles",12985,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
23,Issues,"Julia Michaels",12846,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
24,"No Promises (feat. Demi Lovato)","Cheat Codes",12116,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
25,DNA.,"Kendrick Lamar",11984,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
26,"Good Life (with G-Eazy & Kehlani)",G-Eazy,11923,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
27,Heaven,"Richie Campbell",11573,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
28,"The Cure","Lady Gaga",11012,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
29,Paris,"The Chainsmokers",11003,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
30,"First Time",Kygo,10886,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
31,Unforgettable,"French Montana",10725,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
32,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,10454,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
33,"Galway Girl","Ed Sheeran",10376,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
34,"Call On Me - Ryan Riback Extended Remix",Starley,10373,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
35,"You Don't Know Me - Radio Edit","Jax Jones",10209,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
36,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",10119,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
37,"Se Não Acordar Amanhã",Piruka,9773,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
38,"I Feel It Coming","The Weeknd",9627,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
39,"Só Eu Sei",Virgul,9248,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
40,"Olha a Explosão","MC Kevinho",9168,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
41,"Say You Won't Let Go","James Arthur",9166,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
42,Starboy,"The Weeknd",9107,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
43,Thunder,"Imagine Dragons",9095,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
44,"Não Se Passa Nada",Piruka,9020,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
45,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",8975,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
46,Chantaje,Shakira,8934,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
47,"Solo Dance","Martin Jensen",8871,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
48,"The Night We Met","Lord Huron",8776,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
49,1-800-273-8255,Logic,8100,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
