,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",28696,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",24001,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,22391,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,Havana,"Camila Cabello",20926,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Só Vim Dizer Yau",Piruka,20227,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
6,"New Rules","Dua Lipa",19272,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Downtown,Anitta,18869,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
8,"River (feat. Ed Sheeran)",Eminem,18781,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,Silence,Marshmello,17746,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Wolves,"Selena Gomez",17504,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Him & I (with Halsey)",G-Eazy,17016,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"Salto Alto",Piruka,16724,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,"Water - Single Version","Richie Campbell",16361,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
14,"Dusk Till Dawn - Radio Edit",ZAYN,15121,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"Me Rehúso","Danny Ocean",14761,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,Perfect,"Ed Sheeran",14519,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
17,"Too Good At Goodbyes","Sam Smith",14170,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",13728,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
19,"Não Faz Isso",Piruka,13525,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
20,"I Fall Apart","Post Malone",13283,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"Gucci Gang","Lil Pump",13242,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
22,"What Lovers Do (feat. SZA)","Maroon 5",13179,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
23,"A Vida Toda","Carolina Deslandes",12979,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
24,"Shape of You","Ed Sheeran",12798,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
25,Unforgettable,"French Montana",12599,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
26,"Let You Down",NF,12446,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
27,"Feel It Still","Portugal. The Man",12197,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12145,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"O Clima",Lhast,11961,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
30,Congratulations,"Post Malone",11943,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
31,Corazón,Maluma,11621,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
32,"XO TOUR Llif3","Lil Uzi Vert",11181,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
33,1-800-273-8255,Logic,11084,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
34,"How Long","Charlie Puth",10753,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
35,Thunder,"Imagine Dragons",10702,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,"Mi Gente","J Balvin",10519,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
37,"Felices los 4",Maluma,10332,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
38,"Never Be the Same","Camila Cabello",10260,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
39,HUMBLE.,"Kendrick Lamar",10253,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
40,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10224,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
41,Aleluia,"Wet Bed Gang",10157,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
42,"Reggaetón Lento (Remix)",CNCO,9822,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
43,"I Miss You (feat. Julia Michaels)","Clean Bandit",9746,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
44,"No Limit",G-Eazy,9383,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
45,"All The Stars (with SZA)","Kendrick Lamar",9304,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
46,Attention,"Charlie Puth",8886,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
47,"Esfrega Esfrega","Deejay Telio",8676,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
48,"Cala a Boca","Holly Hood",8655,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
49,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",8600,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
50,"Tell Me You Love Me","Demi Lovato",8375,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
51,"Jocelyn Flores",XXXTENTACION,8299,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
52,"Candy Paint","Post Malone",7777,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
53,Filthy,"Justin Timberlake",7303,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
