,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",22377,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",20659,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",19379,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"Felices los 4",Maluma,18306,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
5,"2U (feat. Justin Bieber)","David Guetta",16939,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
6,Attention,"Charlie Puth",15536,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Mama,"Jonas Blue",14914,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",13605,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",13005,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"New Rules","Dua Lipa",12734,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"Shape of You","Ed Sheeran",12356,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
12,"XO TOUR Llif3","Lil Uzi Vert",12114,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
13,"Strip That Down","Liam Payne",11407,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,"There's Nothing Holdin' Me Back","Shawn Mendes",11121,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
15,"Despacito - Remix","Luis Fonsi",10868,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
16,Thunder,"Imagine Dragons",10774,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,Congratulations,"Post Malone",10650,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10515,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
