,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30655,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"New Rules","Dua Lipa",21678,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Dusk Till Dawn - Radio Edit",ZAYN,21446,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,Havana,"Camila Cabello",19264,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,1-800-273-8255,Logic,18512,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,"Jocelyn Flores",XXXTENTACION,18086,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
7,Unforgettable,"French Montana",17728,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Mi Gente","J Balvin",16351,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
9,Silence,Marshmello,16088,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"Me Rehúso","Danny Ocean",15254,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
11,"Friends (with BloodPop®)","Justin Bieber",15112,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
12,"Too Good At Goodbyes - Edit","Sam Smith",15073,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
13,"Felices los 4",Maluma,14626,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
14,"What Lovers Do (feat. SZA)","Maroon 5",13945,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
15,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",13686,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
16,Congratulations,"Post Malone",13446,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,"XO TOUR Llif3","Lil Uzi Vert",13332,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Sorry Not Sorry","Demi Lovato",13236,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
19,"What About Us",P!nk,13138,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
20,Aleluia,"Wet Bed Gang",12495,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
21,"Feel It Still","Portugal. The Man",12278,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
22,Thunder,"Imagine Dragons",11929,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"Look What You Made Me Do","Taylor Swift",11299,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
24,Attention,"Charlie Puth",10923,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
25,Mama,"Jonas Blue",10494,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
26,"Shape of You","Ed Sheeran",10402,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,HUMBLE.,"Kendrick Lamar",10227,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
28,"Esfrega Esfrega","Deejay Telio",10102,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
29,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10058,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
30,"Glorious (feat. Skylar Grey)",Macklemore,10042,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
