,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",26848,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"2U (feat. Justin Bieber)","David Guetta",23885,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
3,Unforgettable,"French Montana",23626,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
4,Attention,"Charlie Puth",22876,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",21614,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"Shape of You","Ed Sheeran",18043,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,Mama,"Jonas Blue",17894,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
8,"Despacito - Remix","Luis Fonsi",17727,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
9,"There's Nothing Holdin' Me Back","Shawn Mendes",17592,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,Thunder,"Imagine Dragons",17422,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
11,"Mi Gente","J Balvin",16858,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
12,"XO TOUR Llif3","Lil Uzi Vert",16439,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
13,Believer,"Imagine Dragons",16136,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
14,"Strip That Down","Liam Payne",16126,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
15,Congratulations,"Post Malone",16106,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
16,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15913,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
17,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15270,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
18,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",15264,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
19,"Felices los 4",Maluma,15117,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
20,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",15113,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
21,"There for You","Martin Garrix",14352,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
22,"Crying in the Club","Camila Cabello",14198,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
23,HUMBLE.,"Kendrick Lamar",13993,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
24,Signs,Drake,13277,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
25,"No Promises (feat. Demi Lovato)","Cheat Codes",12848,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
26,"Something Just Like This","The Chainsmokers",12569,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
27,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",12126,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
