,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,26001,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",20805,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Échame La Culpa","Luis Fonsi",19949,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,Havana,"Camila Cabello",19235,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
5,"Water - Single Version","Richie Campbell",17798,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
6,Downtown,Anitta,17739,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
7,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",16783,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
8,"Never Be the Same","Camila Cabello",16608,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
9,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,16563,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
10,"River (feat. Ed Sheeran)",Eminem,16204,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,IDGAF,"Dua Lipa",15506,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,Wolves,"Selena Gomez",14778,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
13,Silence,Marshmello,14679,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Him & I (with Halsey)",G-Eazy,14361,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
15,"All The Stars (with SZA)","Kendrick Lamar",14012,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
16,"Salto Alto",Piruka,13893,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
17,"New Rules","Dua Lipa",13827,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,"Só Vim Dizer Yau",Piruka,13293,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
19,"Let You Down",NF,13144,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,"A Vida Toda","Carolina Deslandes",12852,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
21,"I Fall Apart","Post Malone",12524,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Sick Boy","The Chainsmokers",12446,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
23,"Me Rehúso","Danny Ocean",12426,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
24,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12279,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
25,"Dusk Till Dawn - Radio Edit",ZAYN,11528,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
26,Perfect,"Ed Sheeran",11157,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
27,"Shape of You","Ed Sheeran",11011,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Feel It Still","Portugal. The Man",10878,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
29,"I Miss You (feat. Julia Michaels)","Clean Bandit",10631,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
30,"Não Faz Isso",Piruka,10566,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
31,"Too Good At Goodbyes","Sam Smith",10461,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
32,"O Clima",Lhast,10279,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
33,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",10211,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
34,"XO TOUR Llif3","Lil Uzi Vert",10136,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Unforgettable,"French Montana",9990,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
36,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9967,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
37,"What Lovers Do (feat. SZA)","Maroon 5",9906,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
38,"Felices los 4",Maluma,9692,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
39,HUMBLE.,"Kendrick Lamar",9468,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
40,"Tell Me You Love Me","Demi Lovato",9405,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
41,"How Long","Charlie Puth",9360,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
42,Thunder,"Imagine Dragons",9343,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
43,Congratulations,"Post Malone",9145,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
44,Aleluia,"Wet Bed Gang",8787,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
45,Corazón,Maluma,8665,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
46,"Reggaetón Lento (Remix)",CNCO,8623,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
47,"No Limit",G-Eazy,8590,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
48,Anywhere,"Rita Ora",8581,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
49,1-800-273-8255,Logic,8414,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
50,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",8307,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
51,"Tip Toe (feat. French Montana)","Jason Derulo",7800,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
52,Naked,"James Arthur",7739,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
