,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,25808,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"Amor de Verdade","MC Kekel",24466,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Better Now","Post Malone",22599,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
4,"God's Plan",Drake,21005,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,"Psycho (feat. Ty Dolla $ign)","Post Malone",19039,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
6,"One Kiss (with Dua Lipa)","Calvin Harris",18521,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,FRIENDS,Marshmello,18411,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,X,"Nicky Jam",16987,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"Nice For What",Drake,16668,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"Call Out My Name","The Weeknd",16169,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
11,"This Is America","Childish Gambino",16101,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
12,"rockstar (feat. 21 Savage)","Post Malone",15583,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
13,"no tears left to cry","Ariana Grande",14458,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
14,"Love Lies (with Normani)",Khalid,13558,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,Paranoid,"Post Malone",13359,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
16,"Youth (feat. Khalid)","Shawn Mendes",12810,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
17,Stay,"Post Malone",11961,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
18,"In My Blood","Shawn Mendes",11363,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
19,"The Middle",Zedd,11302,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
20,"I Like It","Cardi B",11224,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,Mine,Bazzi,11176,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
22,SAD!,XXXTENTACION,11116,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10619,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
24,"Look Alive (feat. Drake)","BlocBoy JB",10328,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
25,"All The Stars (with SZA)","Kendrick Lamar",10210,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
26,IDGAF,"Dua Lipa",9950,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
27,"Ta Tum Tum","MC Kevinho",9820,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
28,"Walk It Talk It",Migos,9706,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
29,Downtown,Anitta,9679,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
30,"Freaky Friday (feat. Chris Brown)","Lil Dicky",9512,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
31,"Spoil My Night (feat. Swae Lee)","Post Malone",9180,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
32,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9067,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
33,Barking,Ramz,9033,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
34,"Échame La Culpa","Luis Fonsi",8939,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
35,Dura,"Daddy Yankee",8784,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
36,GOTTI,6ix9ine,8647,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
37,"Water - Single Version","Richie Campbell",8621,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
38,KOD,"J. Cole",8415,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
39,Havana,"Camila Cabello",8365,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
40,OTW,Khalid,8267,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
41,Esskeetit,"Lil Pump",8023,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
42,"Chaminé (Zara G)","Wet Bed Gang",7988,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
43,"Rich & Sad","Post Malone",7884,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
44,"Over Now","Post Malone",7871,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
45,Silence,Marshmello,7716,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
46,"A Vida Toda","Carolina Deslandes",7644,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
47,Nevermind,"Dennis Lloyd",7248,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
48,Flames,"David Guetta",7011,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
49,"New Rules","Dua Lipa",6979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
50,"Ball For Me (feat. Nicki Minaj)","Post Malone",6841,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
51,"Só Quer Vrau","MC MM",6479,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
52,"Same Bitches (feat. G-Eazy & YG)","Post Malone",6405,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
53,"Remind Me to Forget",Kygo,6274,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
54,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",6079,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
55,"Zack And Codeine","Post Malone",5786,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
56,"Blame It On Me","Post Malone",5754,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
57,"Like I Do","David Guetta",5605,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
58,Youngblood,"5 Seconds of Summer",5403,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
59,Slowly,"Richie Campbell",5385,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
60,"Takin' Shots","Post Malone",5356,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
61,"Salto Alto",Piruka,5128,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
62,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",5072,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
63,Wolves,"Selena Gomez",5053,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
64,"Plug Walk","Rich The Kid",5023,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
65,"Me Rehúso","Danny Ocean",4986,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
66,Unforgettable,"French Montana",4891,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
67,Papum,"MC Kevinho",4890,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
68,Otherside,"Post Malone",4865,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
69,"Shape of You","Ed Sheeran",4837,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
70,"Wake Me Up - Radio Edit",Avicii,4801,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
71,Familiar,"Liam Payne",4791,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
72,"Playinwitme (feat. Kehlani)",KYLE,4698,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
73,"XO TOUR Llif3","Lil Uzi Vert",4678,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
74,"Candy Paint","Post Malone",4513,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
75,"Let Me",ZAYN,4486,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
76,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4471,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
77,goosebumps,"Travis Scott",4418,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,Somebody,"The Chainsmokers",4320,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
79,"Já Se Passou Tudo",Piruka,4279,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
80,"lovely (with Khalid)","Billie Eilish",4247,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
81,Redbone,"Childish Gambino",4240,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
82,Delicate,"Taylor Swift",4238,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
83,"Mad Love","Sean Paul",4236,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
84,"I Wanna Know (feat. Bea Miller)",NOTD,4234,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
85,"I Fall Apart","Post Malone",4148,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
86,"Say Something","Justin Timberlake",4147,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
87,"Dona Maria","Thiago Brava",4146,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
88,Corazón,Maluma,4139,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
89,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",4104,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
90,Aleluia,"Wet Bed Gang",4102,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
91,"O Clima",Lhast,4081,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
92,"92 Explorer","Post Malone",4069,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
93,"A Nossa Vez",Calema,4066,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
94,Genius,Sia,4062,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
95,"Mo Boy",Dillaz,4048,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
96,"Feel It Still","Portugal. The Man",4033,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
97,"Jocelyn Flores",XXXTENTACION,4027,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,Thunder,"Imagine Dragons",4014,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
99,"És Só Tu","David Carreira",4000,https://open.spotify.com/track/1E2UdDEqyOXt4kFBLdOPOm
100,HUMBLE.,"Kendrick Lamar",3976,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
101,Everyday,Logic,3975,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
102,"You Can Cry",Marshmello,3971,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
103,"Pray For Me (with Kendrick Lamar)","The Weeknd",3955,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
104,"Avião De Papel","Carolina Deslandes",3950,https://open.spotify.com/track/0Bxc1dZPYG8fSAfs3uUzUz
105,Believer,"Imagine Dragons",3947,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
106,"Me Niego",Reik,3844,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
107,"Dusk Till Dawn - Radio Edit",ZAYN,3819,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
108,"O Jardim","Cláudia Pascoal",3744,https://open.spotify.com/track/6PV9CN9a7wHYPQvlXqkWwM
109,"More Than You Know","Axwell /\ Ingrosso",3730,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
110,JAPAN,"Famous Dex",3676,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
111,Perfect,"Ed Sheeran",3652,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
112,2002,Anne-Marie,3647,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
113,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3567,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
114,"Too Good At Goodbyes","Sam Smith",3509,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
115,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",3496,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
116,"Whatever It Takes","Imagine Dragons",3479,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
117,Congratulations,"Post Malone",3467,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
118,"Tip Toe (feat. French Montana)","Jason Derulo",3457,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
119,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",3445,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
120,"Trevo (Tu)",ANAVITÓRIA,3434,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
121,"Não Sinto","Wet Bed Gang",3416,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
122,"I Miss You (feat. Julia Michaels)","Clean Bandit",3405,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
123,Attention,"Charlie Puth",3404,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
124,Anywhere,"Rita Ora",3393,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
125,"Mafiosa (feat. Caroliina)",Lartiste,3373,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
126,Rabiola,"MC Kevinho",3359,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
127,Naked,"James Arthur",3357,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
128,"Without You (feat. Sandro Cavazza)",Avicii,3341,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
129,"Mi Gente","J Balvin",3340,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
130,"Guatemala - From Swaecation","Rae Sremmurd",3317,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
131,"Pega a Receita","MC Dede",3301,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
132,changes,XXXTENTACION,3301,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
133,"Felices los 4",Maluma,3296,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
134,"Jump (with Trippie Redd)","Julia Michaels",3285,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
135,Chun-Li,"Nicki Minaj",3268,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
136,"Heaven - Single Version","Richie Campbell",3264,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
137,"Romance Com Safadeza","Wesley Safadão",3247,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
138,"Never Be the Same","Camila Cabello",3243,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
139,Hunger,"Florence + The Machine",3237,https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
140,"EL BAÑO","Enrique Iglesias",3231,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
141,"Do I Wanna Know?","Arctic Monkeys",3228,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
142,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",3228,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
143,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",3220,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
144,"Não Faz Isso",Piruka,3209,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
145,"Te Boté - Remix","Nio Garcia",3201,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
146,"El Préstamo",Maluma,3196,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
147,Location,Khalid,3170,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
148,"Kevin’s Heart","J. Cole",3155,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
149,"River (feat. Ed Sheeran)",Eminem,3132,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
150,"Lonely Together (feat. Rita Ora)",Avicii,3115,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
151,Indecente,Anitta,3112,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
152,Espera,"Fernando Daniel",3098,https://open.spotify.com/track/40yNT5SxHCDwESmtG98ugc
153,ATM,"J. Cole",3091,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
154,"Say You Won't Let Go","James Arthur",3087,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
155,Fuleragem,"MC WM",3086,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
156,"Ric Flair Drip (& Metro Boomin)",Offset,3079,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
157,"Something Just Like This","The Chainsmokers",3066,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
158,"Sick Boy","The Chainsmokers",3047,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
159,Maluco,Karetus,3046,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
160,1-800-273-8255,Logic,3043,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
161,"Be Careful","Cardi B",3016,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
162,"How Long","Charlie Puth",2991,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
163,"Só Vim Dizer Yau",Piruka,2986,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
164,"My Life Is Going On - Música Original De La Serie De TV La Casa De Papel / Money Heist","Cecilia Krull",2976,https://open.spotify.com/track/5ZEQjTroORCu6uWvZrdeNc
165,"Reggaetón Lento (Remix)",CNCO,2949,https://open.spotify.com/track/58gqyeFXhOttZW3yetJGPN
166,1950,"King Princess",2944,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
167,Machika,"J Balvin",2918,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
168,Stress,"Richie Campbell",2907,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
169,Accelerate,"Christina Aguilera",2905,https://open.spotify.com/track/5eQ9IwVa9EodrmIItRQpaA
170,Protagonista,Dillaz,2889,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
171,"Sugar Wraith","Post Malone",2883,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
172,"Young Dumb & Broke",Khalid,2879,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
173,Cheguei,Ludmilla,2861,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
174,"There's Nothing Holdin' Me Back","Shawn Mendes",2859,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
175,"I'll Be There","Jess Glynne",2858,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
176,"Amar Amei","Mc Don Juan",2808,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
177,Gwapo,ProfJam,2789,https://open.spotify.com/track/0pnUazki7EZWSNCz6G8d6O
178,Oquelávai,D.A.M.A.,2786,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
179,Starboy,"The Weeknd",2784,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
180,Beautiful,Bazzi,2782,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
181,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2780,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
182,Moonlight,XXXTENTACION,2773,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
183,"Olha A Explosão","MC Kevinho",2771,https://open.spotify.com/track/6Q4foUefrAyCt8VxJFML56
184,"Voar (Gson)","Wet Bed Gang",2765,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
185,Encaixa,"MC Kevinho",2741,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
186,"Se Não Acordar Amanhã",Piruka,2738,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
187,"BUTTERFLY EFFECT","Travis Scott",2735,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
188,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2734,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
189,"What Lovers Do (feat. SZA)","Maroon 5",2722,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
190,"Symphony (feat. Zara Larsson)","Clean Bandit",2709,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
191,Mama,"Jonas Blue",2708,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
192,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",2707,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
193,Betrayed,"Lil Xan",2694,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
194,"One Dance",Drake,2692,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
195,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",2680,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
196,"Vida Boa","Slow J",2666,https://open.spotify.com/track/0vY0Kn5TJewioo4yUUAJC0
197,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2666,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
