,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",34321,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",26702,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Salto Alto",Piruka,24324,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
4,"New Rules","Dua Lipa",23029,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Dusk Till Dawn - Radio Edit",ZAYN,22892,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,"Too Good At Goodbyes","Sam Smith",21786,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
7,"Gucci Gang","Lil Pump",21601,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,"Não Faz Isso",Piruka,20786,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
9,"What Lovers Do (feat. SZA)","Maroon 5",19893,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
10,Silence,Marshmello,18948,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,Wolves,"Selena Gomez",18341,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,Perfect,"Ed Sheeran",17455,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,"I Fall Apart","Post Malone",17214,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,1-800-273-8255,Logic,16999,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
15,"Let You Down",NF,15952,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
16,Unforgettable,"French Montana",15713,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
17,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",15095,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
18,"Feel It Still","Portugal. The Man",14986,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
19,"Me Rehúso","Danny Ocean",14554,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,"Walk On Water (feat. Beyoncé)",Eminem,14124,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
21,Aleluia,"Wet Bed Gang",13866,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
22,"How Long","Charlie Puth",13513,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
23,Congratulations,"Post Malone",13244,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,"XO TOUR Llif3","Lil Uzi Vert",13048,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
25,"Jocelyn Flores",XXXTENTACION,12676,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
26,Stargazing,Kygo,12395,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
27,"What About Us",P!nk,12159,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
28,"Shape of You","Ed Sheeran",11961,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,Thunder,"Imagine Dragons",11824,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
30,"Reggaetón Lento (Remix)",CNCO,11641,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
31,"Felices los 4",Maluma,11565,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
32,"Lonely Together (feat. Rita Ora)",Avicii,11337,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
33,"Esfrega Esfrega","Deejay Telio",11151,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
34,"Mi Gente","J Balvin",11115,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
35,Attention,"Charlie Puth",11058,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
36,"Young Dumb & Broke",Khalid,10956,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
37,"Glorious (feat. Skylar Grey)",Macklemore,10938,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
38,"Friends (with BloodPop®)","Justin Bieber",10585,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
39,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10392,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
40,"O Clima",Lhast,10140,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
41,"More Than You Know","Axwell /\ Ingrosso",10005,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
42,"Sorry Not Sorry","Demi Lovato",9874,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
43,"Mi Gente (feat. Beyoncé)","J Balvin",9744,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
44,HUMBLE.,"Kendrick Lamar",9685,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
45,"A Different Way (with Lauv)","DJ Snake",9625,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
46,"Trevo (Tu)",ANAVITÓRIA,9181,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
47,"Bank Account","21 Savage",9090,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
48,Pray,"Sam Smith",9071,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
49,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",8898,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
50,"Too Much To Ask","Niall Horan",8883,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
51,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",8821,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
52,Maluco,Karetus,7580,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
53,Mama,"Jonas Blue",7300,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
54,"Se Não Acordar Amanhã",Piruka,7116,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
55,"No Limit",G-Eazy,7065,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
56,"Candy Paint","Post Malone",6780,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
57,"Cala a Boca","Holly Hood",6568,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
58,"I Miss You (feat. Julia Michaels)","Clean Bandit",6126,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
59,"Não Se Passa Nada",Piruka,6059,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
60,"A Nossa Vez",Calema,5947,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
61,MotorSport,Migos,5761,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
62,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",5732,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
63,"Bodak Yellow","Cardi B",5623,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
64,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",5616,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
65,Espera,"Fernando Daniel",5470,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
66,"Man's Not Hot","Big Shaq",5464,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
67,"No Promises (feat. Demi Lovato)","Cheat Codes",5384,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
68,"There's Nothing Holdin' Me Back","Shawn Mendes",5326,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
69,"Sons de Amor",ANDREZO,5311,https://open.spotify.com/track/44PSI3qwDKTTBa4TbqpjnL
70,"If I'm Lucky","Jason Derulo",5276,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
71,"Plain Jane","A$AP Ferg",5276,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
72,"Mo Boy",Dillaz,5159,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
73,Oquelávai,D.A.M.A.,5058,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
74,"2U (feat. Justin Bieber)","David Guetta",5053,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
75,Wait,"Maroon 5",4865,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
76,"Bad At Love",Halsey,4863,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
77,Believer,"Imagine Dragons",4839,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
78,"Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",4816,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
79,"Something Just Like This","The Chainsmokers",4784,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
80,Fácil,"Holly Hood",4764,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
81,"Go Flex","Post Malone",4707,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
82,goosebumps,"Travis Scott",4701,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
83,"Pensa Bem",D.A.M.A.,4609,https://open.spotify.com/track/0XyANbbLC5IQt6ziGBulqW
84,"Mask Off",Future,4569,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
85,"Your Song","Rita Ora",4566,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
86,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,4543,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
87,"Filho da Guida","9 Miller",4534,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
