,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",28998,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Salto Alto",Piruka,18661,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
3,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",18651,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
4,Havana,"Camila Cabello",18535,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"New Rules","Dua Lipa",18277,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,Wolves,"Selena Gomez",18038,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"Dusk Till Dawn - Radio Edit",ZAYN,17989,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,"Échame La Culpa","Luis Fonsi",17670,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Too Good At Goodbyes","Sam Smith",16040,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
10,"Gucci Gang","Lil Pump",15672,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,Silence,Marshmello,15571,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,Water,"Richie Campbell",15006,https://open.spotify.com/track/4whe9nAKt7gpIEW5USTPAk
13,Perfect,"Ed Sheeran",14929,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,Downtown,Anitta,14858,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
15,"Não Faz Isso",Piruka,14761,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
16,"What Lovers Do (feat. SZA)","Maroon 5",14718,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
17,"Let You Down",NF,13675,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"I Fall Apart","Post Malone",13628,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Me Rehúso","Danny Ocean",12676,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,Unforgettable,"French Montana",12483,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
21,1-800-273-8255,Logic,11960,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
22,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11902,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
23,"How Long","Charlie Puth",11469,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
24,Congratulations,"Post Malone",11216,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
25,"Feel It Still","Portugal. The Man",10891,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
26,"O Clima",Lhast,10754,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
27,"XO TOUR Llif3","Lil Uzi Vert",10665,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
28,Aleluia,"Wet Bed Gang",10380,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
29,"Shape of You","Ed Sheeran",10288,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
30,"Candy Paint","Post Malone",10107,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
31,"I Miss You (feat. Julia Michaels)","Clean Bandit",10002,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
32,"Him & I",G-Eazy,9996,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
33,Thunder,"Imagine Dragons",9876,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
34,"All I Want for Christmas Is You","Mariah Carey",9439,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
35,Stargazing,Kygo,9424,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
36,"Jocelyn Flores",XXXTENTACION,9264,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
37,"Reggaetón Lento (Remix)",CNCO,9249,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
38,"Lonely Together (feat. Rita Ora)",Avicii,9182,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
39,"Cala a Boca","Holly Hood",8965,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
40,"Young Dumb & Broke",Khalid,8954,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
41,Attention,"Charlie Puth",8911,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
42,"Mi Gente","J Balvin",8782,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
43,"Felices los 4",Maluma,8733,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
44,"A Different Way (with Lauv)","DJ Snake",8702,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
45,"Esfrega Esfrega","Deejay Telio",8255,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
46,"Bank Account","21 Savage",7912,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
47,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",7761,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
48,"Friends (with BloodPop®)","Justin Bieber",7759,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
49,"Sorry Not Sorry","Demi Lovato",7716,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
50,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",7424,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
51,"A Vida Toda","Carolina Deslandes",7082,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
52,HUMBLE.,"Kendrick Lamar",6811,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
53,"Certidão de Óbito",Piruka,6457,https://open.spotify.com/track/4S4uXv6c73k9UWaLCxUCHI
54,Anywhere,"Rita Ora",6282,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
55,"Havana - Remix","Camila Cabello",6229,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
56,"Trevo (Tu)",ANAVITÓRIA,6225,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
