,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,22422,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",20942,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,"Camila Cabello",19060,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
4,"Échame La Culpa","Luis Fonsi",18818,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
5,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,16297,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
6,"Water - Single Version","Richie Campbell",15651,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
7,Downtown,Anitta,15070,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
8,"Never Be the Same","Camila Cabello",14656,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
9,"River (feat. Ed Sheeran)",Eminem,14507,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
10,"Só Vim Dizer Yau",Piruka,13403,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
11,"Salto Alto",Piruka,13312,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
12,Silence,Marshmello,13217,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"New Rules","Dua Lipa",13039,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,Wolves,"Selena Gomez",12989,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
15,IDGAF,"Dua Lipa",12984,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
16,"Him & I (with Halsey)",G-Eazy,12322,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
17,"A Vida Toda","Carolina Deslandes",12135,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
18,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",11696,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
19,"Let You Down",NF,11077,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,Perfect,"Ed Sheeran",11018,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
21,"I Fall Apart","Post Malone",11001,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Dusk Till Dawn - Radio Edit",ZAYN,10975,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
23,"Me Rehúso","Danny Ocean",10666,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
24,"Não Faz Isso",Piruka,10541,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
25,"All The Stars (with SZA)","Kendrick Lamar",10079,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
26,"O Clima",Lhast,9742,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
27,"Shape of You","Ed Sheeran",9673,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",9570,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",9560,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
30,"Too Good At Goodbyes","Sam Smith",9381,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
31,"XO TOUR Llif3","Lil Uzi Vert",9245,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
32,Unforgettable,"French Montana",9201,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,"Sick Boy","The Chainsmokers",9115,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
34,Congratulations,"Post Malone",9011,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
35,"Feel It Still","Portugal. The Man",8673,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
36,Thunder,"Imagine Dragons",8481,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
37,"Gucci Gang","Lil Pump",8448,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
38,"I Miss You (feat. Julia Michaels)","Clean Bandit",8200,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
39,Aleluia,"Wet Bed Gang",8020,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
40,Corazón,Maluma,8017,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
41,"Felices los 4",Maluma,7848,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
42,"What Lovers Do (feat. SZA)","Maroon 5",7814,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
43,1-800-273-8255,Logic,7707,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
44,HUMBLE.,"Kendrick Lamar",7648,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
45,"Reggaetón Lento (Remix)",CNCO,7586,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
46,"How Long","Charlie Puth",7236,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
47,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",7189,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
48,"Tell Me You Love Me","Demi Lovato",7152,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
49,Machika,"J Balvin",7111,https://open.spotify.com/track/4vKltMFviBKMdhYu3FDLY0
50,"No Limit",G-Eazy,6947,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
51,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",6477,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
52,Oquelávai,D.A.M.A.,6230,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
53,Naked,"James Arthur",6148,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
54,"Que Tiro Foi Esse","Jojo Maronttinni",5930,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
55,"Jocelyn Flores",XXXTENTACION,5711,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
56,"Rewrite The Stars","Zac Efron",5581,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
57,Anywhere,"Rita Ora",5504,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
58,Attention,"Charlie Puth",5398,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
59,Espera,"Fernando Daniel",5310,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
60,"Se Não Acordar Amanhã",Piruka,5307,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
61,"Trevo (Tu)",ANAVITÓRIA,5293,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
62,"Mi Gente","J Balvin",5244,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
63,Rabiola,"MC Kevinho",5127,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
64,"Heaven - Single Version","Richie Campbell",5097,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
65,"A Nossa Vez",Calema,4919,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
66,"Young Dumb & Broke",Khalid,4903,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
67,"Não Sinto","Wet Bed Gang",4902,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
68,"Stir Fry",Migos,4898,https://open.spotify.com/track/2tek8UnoiJdkmpPMqa5KRQ
69,Betrayed,"Lil Xan",4897,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
70,"Cala a Boca","Holly Hood",4882,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
71,"Walk It Talk It",Migos,4853,https://open.spotify.com/track/1jr1BnpXymcf2i97mTR8tJ
72,"Não Se Passa Nada",Piruka,4828,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
73,Location,Khalid,4687,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
74,"Mo Boy",Dillaz,4674,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
75,MotorSport,Migos,4655,https://open.spotify.com/track/3g9Mi3kTzzmjBUXN7wnGjI
76,"Esfrega Esfrega","Deejay Telio",4617,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
77,"She Loves Control","Camila Cabello",4537,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
78,"Tip Toe (feat. French Montana)","Jason Derulo",4522,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
79,"R.I.P Holly Hood","Holly Hood",4508,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
80,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4399,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
81,"Say Something","Justin Timberlake",4376,https://open.spotify.com/track/09ts3GnICqYEU5PkQCpJK3
82,"This Is Me","Keala Settle",4367,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
83,Narcos,Migos,4365,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
84,"The Middle",Zedd,4311,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
